Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  unsigned decimal

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
2105600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 334, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
2106400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 334, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
2107200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
2108000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 386, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
2108800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 386, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
2109600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 397, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
2110400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 397, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
2111200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1949, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 466, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
2112000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1948, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 512, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2112800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1946, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 512, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2113600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1944, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 550, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
2114400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1942, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 569, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
2115200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1940, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 569, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
2116000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1936, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 586, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
2116800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1932, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 586, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
2117600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1928, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 624, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
2118400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1924, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 614, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
2119200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1920, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 614, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
2120000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1916, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 590, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
2120800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1912, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 564, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
2121600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1910, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 564, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
2122400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1908, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 536, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
2123200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1906, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 536, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
2124000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1904, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 516, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
2124800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1902, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
2125600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1900, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
2126400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1898, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 540, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
2127200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 367, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1896, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 537, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
2128000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 367, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1894, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 537, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
2128800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1892, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 501, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
2129600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 501, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
2130400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1888, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 535, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
2131200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1886, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 518, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
2132000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1884, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 518, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
2132800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1882, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 487, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
2133600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1880, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 480, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
2134400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1878, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 480, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
2135200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 425, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
2136000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 425, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
2136800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 380, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
2137600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 341, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
2138400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 341, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
2139200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 330, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
2140000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
2140800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
2141600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 276, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
2142400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1877, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 276, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
2143200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1879, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 251, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
2144000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1881, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
2144800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1883, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
2145600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1885, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 262, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
2146400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1887, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 263, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
2147200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1889, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 263, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
2148000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 281, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
2148800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 281, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
2149600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 288, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
2150400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 296, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
2151200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 296, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
2152000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 293, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
2152800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 94, 0, 1, 0, 1, 1, 1, 1, 0, 368, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1890, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 258, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
