Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  binary
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  binary

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
784800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
785600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
786400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
787200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
788000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
788800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
789600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
790400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
791200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
792000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
792800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
793600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
794400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
795200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
796000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
796800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
797600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
798400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
799200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
800000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
800800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
801600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
802400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
803200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
804000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
804800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
805600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
806400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
807200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
808000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
808800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
809600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
810400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
811200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
812000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
812800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
813600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
814400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
815200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
816000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
816800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
817600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
818400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
819200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
820000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
820800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
821600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
822400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
823200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
824000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
824800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
825600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
826400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
827200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
828000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
828800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
829600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
830400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
831200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 96, 0, 1, 1, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
