Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  binary
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  binary

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
3444000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 689, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 101110010100, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 001111010100, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
3444800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 689, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 101110010100, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 010000001100, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
3445600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 689, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 101110010100, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 010000001100, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
3446400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110010100, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 010001011110, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
3447200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110010000, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 010010100001, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
3448000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110010000, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 010010100001, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
3448800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110010000, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 010011110100, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
3449600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110010000, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 010011110100, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
3450400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110001010, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 010101001000, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
3451200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110001010, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 010101100000, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
3452000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110001010, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 010101100000, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
3452800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110001010, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 010101010001, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
3453600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110000100, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 010101010100, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
3454400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110000100, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 010101010100, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
3455200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 688, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 101110000100, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 010101010001, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
3456000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 687, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 101110000100, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 010101010001, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
3456800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 687, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 101101111101, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 010101110110, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
3457600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 687, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 101101111101, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 010110100001, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 
3458400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 687, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 101101111101, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 010110100001, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 
3459200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 687, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 101101111101, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 010101001001, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
3460000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 687, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 101101110111, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 010100100111, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
3460800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 687, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 101101110111, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 010100100111, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
3461600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101110111, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 010011100101, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 
3462400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101110111, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 010011100101, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 
3463200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 010010011011, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
3464000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 010001000000, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
3464800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 010001000000, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
3465600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 001111011100, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
3466400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001110000101, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
3467200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001110000101, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
3468000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001100100000, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
3468800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001100100000, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
3469600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001010101100, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
3470400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001001011011, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
3471200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001001011011, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
3472000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110000, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 001000101111, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
3472800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110001, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 000111101010, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
3473600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110001, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 000111101010, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
3474400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110001, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 000111000001, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
3475200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110001, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 000111000001, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
3476000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 000110011101, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
3476800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 000110000111, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
3477600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 000110000111, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
3478400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110011, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 000101111000, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
3479200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110110, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 000110010100, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
3480000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 684, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 101101110110, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 000110010100, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
3480800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110110, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 000110100010, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
3481600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101110110, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 000110100010, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
3482400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101111000, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 000111001100, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
3483200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101111000, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 000111110000, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
3484000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101111000, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 000111110000, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
3484800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101111000, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 001000010110, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
3485600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 685, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 101101111001, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 001001010000, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
3486400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101111001, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 001001010000, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
3487200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101111001, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 001011001010, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
3488000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101111001, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 001011001010, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
3488800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101111001, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 001011100111, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
3489600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 97, 0, 1, 1, 0, 0, 0, 0, 1, 686, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 101101111001, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 001101000110, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
